,sample_type,theta,cutp,cutn,seed_num,mes,stress_mean,sample_num
1082,cut_first,0.0,1,-1,599,9.39274790623,17502351.0,541.0
1083,cut_second,-1.5707963267899998,1,-1,599,10.2477845279,17502351.0,541.0
1084,cut_first,0.0,1,-1,200,5.742340184319999,17502351.0,542.0
1085,cut_second,-1.5707963267899998,1,-1,200,6.68278877675,17502351.0,542.0
1086,cut_first,0.0,1,-1,502,6.04215012644,17502351.0,543.0
1087,cut_second,-1.5707963267899998,1,-1,502,7.322849838300001,17502351.0,543.0
1088,cut_first,0.0,1,-1,962,9.3320942188,17502351.0,544.0
1089,cut_second,-1.5707963267899998,1,-1,962,6.905122734289999,17502351.0,544.0
1090,cut_first,0.0,1,-1,245,5.6281694155699995,17502351.0,545.0
1091,cut_second,-1.5707963267899998,1,-1,245,6.66019440357,17502351.0,545.0
1092,cut_first,0.0,1,-1,925,5.556330493790001,17502351.0,546.0
1093,cut_second,-1.5707963267899998,1,-1,925,5.899795449400001,17502351.0,546.0
1094,cut_first,0.0,1,-1,759,4.63542898441,17502351.0,547.0
1095,cut_second,-1.5707963267899998,1,-1,759,6.08442310656,17502351.0,547.0
1096,cut_first,0.0,1,-1,323,9.296638286930001,17502351.0,548.0
1097,cut_second,-1.5707963267899998,1,-1,323,8.61846009894,17502351.0,548.0
1098,cut_first,0.0,1,-1,640,5.711094899530001,17502351.0,549.0
1099,cut_second,-1.5707963267899998,1,-1,640,4.3740240521,17502351.0,549.0
1100,cut_first,0.0,1,-1,523,6.76084830979,17502351.0,550.0
1101,cut_second,-1.5707963267899998,1,-1,523,6.07379069092,17502351.0,550.0
1102,cut_first,0.0,1,-1,856,5.7942887574199995,17502351.0,551.0
1103,cut_second,-1.5707963267899998,1,-1,856,5.73547360337,17502351.0,551.0
1104,cut_first,0.0,1,-1,342,8.203578103080002,17502351.0,552.0
1105,cut_second,-1.5707963267899998,1,-1,342,9.961647159249999,17502351.0,552.0
1106,cut_first,0.0,1,-1,567,9.61865413597,17502351.0,553.0
1107,cut_second,-1.5707963267899998,1,-1,567,6.61977113582,17502351.0,553.0
1108,cut_first,0.0,1,-1,53,7.522960960850001,17502351.0,554.0
1109,cut_second,-1.5707963267899998,1,-1,53,7.617133362360001,17502351.0,554.0
1110,cut_first,0.0,1,-1,111,3.34131060832,17502351.0,555.0
1111,cut_second,-1.5707963267899998,1,-1,111,2.88316970602,17502351.0,555.0
1112,cut_first,0.0,1,-1,242,8.63026102564,17502351.0,556.0
1113,cut_second,-1.5707963267899998,1,-1,242,7.4081468598199995,17502351.0,556.0
1114,cut_first,0.0,1,-1,417,7.3691598006399985,17502351.0,557.0
1115,cut_second,-1.5707963267899998,1,-1,417,9.12838800468,17502351.0,557.0
1116,cut_first,0.0,1,-1,715,3.5889783283199996,17502351.0,558.0
1117,cut_second,-1.5707963267899998,1,-1,715,5.443426469349999,17502351.0,558.0
1118,cut_first,0.0,1,-1,431,8.00095387993,17502351.0,559.0
1119,cut_second,-1.5707963267899998,1,-1,431,8.1836378652,17502351.0,559.0
1120,cut_first,0.0,1,-1,230,5.00728084709,17502351.0,560.0
1121,cut_second,-1.5707963267899998,1,-1,230,6.5892209898,17502351.0,560.0
1122,cut_first,0.0,1,-1,370,5.702939483330001,17502351.0,561.0
1123,cut_second,-1.5707963267899998,1,-1,370,7.18577258065,17502351.0,561.0
1124,cut_first,0.0,1,-1,95,2.4775413196900002,17502351.0,562.0
1125,cut_second,-1.5707963267899998,1,-1,95,4.78092381591,17502351.0,562.0
1126,cut_first,0.0,1,-1,539,7.410623912949999,17502351.0,563.0
1127,cut_second,-1.5707963267899998,1,-1,539,5.95368627656,17502351.0,563.0
1128,cut_first,0.0,1,-1,238,7.79156498671,17502351.0,564.0
1129,cut_second,-1.5707963267899998,1,-1,238,6.68437052322,17502351.0,564.0
1130,cut_first,0.0,1,-1,427,8.965115247610001,17502351.0,565.0
1131,cut_second,-1.5707963267899998,1,-1,427,7.206885875319999,17502351.0,565.0
1132,cut_first,0.0,1,-1,833,5.75342439083,17502351.0,566.0
1133,cut_second,-1.5707963267899998,1,-1,833,5.92146155675,17502351.0,566.0
1134,cut_first,0.0,1,-1,415,8.15851652494,17502351.0,567.0
1135,cut_second,-1.5707963267899998,1,-1,415,8.55104126668,17502351.0,567.0
1136,cut_first,0.0,1,-1,147,7.066573894789999,17502351.0,568.0
1137,cut_second,-1.5707963267899998,1,-1,147,6.65573659791,17502351.0,568.0
1138,cut_first,0.0,1,-1,146,10.3595835504,17502351.0,569.0
1139,cut_second,-1.5707963267899998,1,-1,146,9.46814901256,17502351.0,569.0
1140,cut_first,0.0,1,-1,25,6.42807626013,17502351.0,570.0
1141,cut_second,-1.5707963267899998,1,-1,25,8.06614446854,17502351.0,570.0
1142,cut_first,0.0,1,-1,895,6.9066832723000005,17502351.0,571.0
1143,cut_second,-1.5707963267899998,1,-1,895,8.663020002989999,17502351.0,571.0
1144,cut_first,0.0,1,-1,393,7.5225309629999995,17502351.0,572.0
1145,cut_second,-1.5707963267899998,1,-1,393,8.12077454724,17502351.0,572.0
1146,cut_first,0.0,1,-1,202,7.35329085592,17502351.0,573.0
1147,cut_second,-1.5707963267899998,1,-1,202,7.345622092789999,17502351.0,573.0
1148,cut_first,0.0,1,-1,485,8.0322698792,17502351.0,574.0
1149,cut_second,-1.5707963267899998,1,-1,485,8.55598498245,17502351.0,574.0
1150,cut_first,0.0,1,-1,899,8.077809306439999,17502351.0,575.0
1151,cut_second,-1.5707963267899998,1,-1,899,7.794373562350001,17502351.0,575.0
1152,cut_first,0.0,1,-1,663,4.13648841561,17502351.0,576.0
1153,cut_second,-1.5707963267899998,1,-1,663,5.94003204536,17502351.0,576.0
1154,cut_first,0.0,1,-1,47,8.179030295519999,17502351.0,577.0
1155,cut_second,-1.5707963267899998,1,-1,47,6.6267157802600005,17502351.0,577.0
1156,cut_first,0.0,1,-1,840,5.8270062374,17502351.0,578.0
1157,cut_second,-1.5707963267899998,1,-1,840,2.88057621742,17502351.0,578.0
1158,cut_first,0.0,1,-1,261,5.60126841592,17502351.0,579.0
1159,cut_second,-1.5707963267899998,1,-1,261,5.37159467607,17502351.0,579.0
1160,cut_first,0.0,1,-1,703,6.8490695202100005,17502351.0,580.0
1161,cut_second,-1.5707963267899998,1,-1,703,7.58756693526,17502351.0,580.0
1162,cut_first,0.0,1,-1,319,8.894327861889998,17502351.0,581.0
1163,cut_second,-1.5707963267899998,1,-1,319,6.95163414504,17502351.0,581.0
1164,cut_first,0.0,1,-1,235,4.69129083294,17502351.0,582.0
1165,cut_second,-1.5707963267899998,1,-1,235,4.73956755168,17502351.0,582.0
1166,cut_first,0.0,1,-1,447,6.38963543899,17502351.0,583.0
1167,cut_second,-1.5707963267899998,1,-1,447,7.385577209580001,17502351.0,583.0
1168,cut_first,0.0,1,-1,54,4.53712530137,17502351.0,584.0
1169,cut_second,-1.5707963267899998,1,-1,54,4.51895153046,17502351.0,584.0
1170,cut_first,0.0,1,-1,208,7.497388249239999,17502351.0,585.0
1171,cut_second,-1.5707963267899998,1,-1,208,6.78053327517,17502351.0,585.0
1172,cut_first,0.0,1,-1,596,6.53982299619,17502351.0,586.0
1173,cut_second,-1.5707963267899998,1,-1,596,5.19430366832,17502351.0,586.0
1174,cut_first,0.0,1,-1,892,7.98694854241,17502351.0,587.0
1175,cut_second,-1.5707963267899998,1,-1,892,7.1790547393100015,17502351.0,587.0
1176,cut_first,0.0,1,-1,243,7.61411898822,17502351.0,588.0
1177,cut_second,-1.5707963267899998,1,-1,243,9.43390837467,17502351.0,588.0
1178,cut_first,0.0,1,-1,939,7.9067619553499995,17502351.0,589.0
1179,cut_second,-1.5707963267899998,1,-1,939,7.23219557455,17502351.0,589.0
1180,cut_first,0.0,1,-1,376,9.25223750928,17502351.0,590.0
1181,cut_second,-1.5707963267899998,1,-1,376,7.45456317594,17502351.0,590.0
1182,cut_first,0.0,1,-1,467,4.14802065801,17502351.0,591.0
1183,cut_second,-1.5707963267899998,1,-1,467,3.69583145334,17502351.0,591.0
1184,cut_first,0.0,1,-1,66,8.32964143921,17502351.0,592.0
1185,cut_second,-1.5707963267899998,1,-1,66,7.777159823010001,17502351.0,592.0
1186,cut_first,0.0,1,-1,945,7.146744762989999,17502351.0,593.0
1187,cut_second,-1.5707963267899998,1,-1,945,5.78750747301,17502351.0,593.0
1188,cut_first,0.0,1,-1,345,6.83589001288,17502351.0,594.0
1189,cut_second,-1.5707963267899998,1,-1,345,5.68842897492,17502351.0,594.0
1190,cut_first,0.0,1,-1,872,5.666400136259999,17502351.0,595.0
1191,cut_second,-1.5707963267899998,1,-1,872,7.68170130357,17502351.0,595.0
1192,cut_first,0.0,1,-1,449,7.5975706578199995,17502351.0,596.0
1193,cut_second,-1.5707963267899998,1,-1,449,7.711134146860001,17502351.0,596.0
1194,cut_first,0.0,1,-1,966,4.3190859251800005,17502351.0,597.0
1195,cut_second,-1.5707963267899998,1,-1,966,3.62557874013,17502351.0,597.0
1196,cut_first,0.0,1,-1,394,4.88279811096,17502351.0,598.0
1197,cut_second,-1.5707963267899998,1,-1,394,4.775798526030001,17502351.0,598.0
1198,cut_first,0.0,1,-1,593,2.9169887751999997,17502351.0,599.0
1199,cut_second,-1.5707963267899998,1,-1,593,1.7715285823299998,17502351.0,599.0
1200,cut_first,0.0,1,-1,308,5.45284852145,17502351.0,600.0
1201,cut_second,-1.5707963267899998,1,-1,308,6.1763133557700005,17502351.0,600.0
1202,cut_first,0.0,1,-1,219,6.8003762945099995,17502351.0,601.0
1203,cut_second,-1.5707963267899998,1,-1,219,7.724073738080001,17502351.0,601.0
1204,cut_first,0.0,1,-1,719,6.28929067404,17502351.0,602.0
1205,cut_second,-1.5707963267899998,1,-1,719,7.364305701619999,17502351.0,602.0
1206,cut_first,0.0,1,-1,244,3.9253259631699997,17502351.0,603.0
1207,cut_second,-1.5707963267899998,1,-1,244,7.295321255449999,17502351.0,603.0
1208,cut_first,0.0,1,-1,906,8.21380308001,17502351.0,604.0
1209,cut_second,-1.5707963267899998,1,-1,906,7.70411373796,17502351.0,604.0
1210,cut_first,0.0,1,-1,795,6.80940437531,17502351.0,605.0
1211,cut_second,-1.5707963267899998,1,-1,795,7.891884333110001,17502351.0,605.0
1212,cut_first,0.0,1,-1,811,7.74858053234,17502351.0,606.0
1213,cut_second,-1.5707963267899998,1,-1,811,6.7203546436199995,17502351.0,606.0
1214,cut_first,0.0,1,-1,367,7.261619712510001,17502351.0,607.0
1215,cut_second,-1.5707963267899998,1,-1,367,6.327076473509999,17502351.0,607.0
1216,cut_first,0.0,1,-1,21,4.626568514930001,17502351.0,608.0
1217,cut_second,-1.5707963267899998,1,-1,21,4.779688362830001,17502351.0,608.0
1218,cut_first,0.0,1,-1,575,7.172714439419999,17502351.0,609.0
1219,cut_second,-1.5707963267899998,1,-1,575,4.9720298633699995,17502351.0,609.0
1220,cut_first,0.0,1,-1,578,8.52646033524,17502351.0,610.0
1221,cut_second,-1.5707963267899998,1,-1,578,9.05717437469,17502351.0,610.0
1222,cut_first,0.0,1,-1,641,6.26693936664,17502351.0,611.0
1223,cut_second,-1.5707963267899998,1,-1,641,5.95276690622,17502351.0,611.0
1224,cut_first,0.0,1,-1,695,5.701328731880001,17502351.0,612.0
1225,cut_second,-1.5707963267899998,1,-1,695,6.36449080535,17502351.0,612.0
1226,cut_first,0.0,1,-1,976,7.49967070825,17502351.0,613.0
1227,cut_second,-1.5707963267899998,1,-1,976,7.186477514260001,17502351.0,613.0
1228,cut_first,0.0,1,-1,621,6.919681498150001,17502351.0,614.0
1229,cut_second,-1.5707963267899998,1,-1,621,6.89217899401,17502351.0,614.0
1230,cut_first,0.0,1,-1,871,6.340644299019999,17502351.0,615.0
1231,cut_second,-1.5707963267899998,1,-1,871,7.32960886465,17502351.0,615.0
1232,cut_first,0.0,1,-1,634,5.615530694459999,17502351.0,616.0
1233,cut_second,-1.5707963267899998,1,-1,634,6.05824314469,17502351.0,616.0
1234,cut_first,0.0,1,-1,809,6.814809392030001,17502351.0,617.0
1235,cut_second,-1.5707963267899998,1,-1,809,7.993906153889999,17502351.0,617.0
1236,cut_first,0.0,1,-1,537,8.48080131601,17502351.0,618.0
1237,cut_second,-1.5707963267899998,1,-1,537,7.14205474992,17502351.0,618.0
1238,cut_first,0.0,1,-1,894,5.36212147453,17502351.0,619.0
1239,cut_second,-1.5707963267899998,1,-1,894,6.17609436012,17502351.0,619.0
1240,cut_first,0.0,1,-1,771,7.723605275389999,17502351.0,620.0
1241,cut_second,-1.5707963267899998,1,-1,771,7.93389423271,17502351.0,620.0
1242,cut_first,0.0,1,-1,301,6.446436328940001,17502351.0,621.0
1243,cut_second,-1.5707963267899998,1,-1,301,7.1133944784,17502351.0,621.0
1244,cut_first,0.0,1,-1,993,9.98326069716,17502351.0,622.0
1245,cut_second,-1.5707963267899998,1,-1,993,9.5480233991,17502351.0,622.0
1246,cut_first,0.0,1,-1,197,2.17867389194,17502351.0,623.0
1247,cut_second,-1.5707963267899998,1,-1,197,1.9473090525599999,17502351.0,623.0
1248,cut_first,0.0,1,-1,325,6.592018887409999,17502351.0,624.0
1249,cut_second,-1.5707963267899998,1,-1,325,6.685616040599999,17502351.0,624.0
1250,cut_first,0.0,1,-1,997,5.8826087852699995,17502351.0,625.0
1251,cut_second,-1.5707963267899998,1,-1,997,6.10452228292,17502351.0,625.0
1252,cut_first,0.0,1,-1,9,6.802710781209999,17502351.0,626.0
1253,cut_second,-1.5707963267899998,1,-1,9,7.0733822325,17502351.0,626.0
1254,cut_first,0.0,1,-1,548,5.24977399089,17502351.0,627.0
1255,cut_second,-1.5707963267899998,1,-1,548,4.78931318433,17502351.0,627.0
1256,cut_first,0.0,1,-1,793,5.78319049477,17502351.0,628.0
1257,cut_second,-1.5707963267899998,1,-1,793,7.3952871664,17502351.0,628.0
1258,cut_first,0.0,1,-1,881,9.111954756900001,17502351.0,629.0
1259,cut_second,-1.5707963267899998,1,-1,881,7.01387638515,17502351.0,629.0
1260,cut_first,0.0,1,-1,411,6.953309762939999,17502351.0,630.0
1261,cut_second,-1.5707963267899998,1,-1,411,6.36728668556,17502351.0,630.0
1262,cut_first,0.0,1,-1,31,7.196495532769999,17502351.0,631.0
1263,cut_second,-1.5707963267899998,1,-1,31,7.37684165416,17502351.0,631.0
1264,cut_first,0.0,1,-1,983,7.054372292110001,17502351.0,632.0
1265,cut_second,-1.5707963267899998,1,-1,983,7.35639537102,17502351.0,632.0
1266,cut_first,0.0,1,-1,377,5.552531523759999,17502351.0,633.0
1267,cut_second,-1.5707963267899998,1,-1,377,5.99341340516,17502351.0,633.0
1268,cut_first,0.0,1,-1,397,7.018377384400001,17502351.0,634.0
1269,cut_second,-1.5707963267899998,1,-1,397,6.85060062959,17502351.0,634.0
1270,cut_first,0.0,1,-1,91,6.429765463840001,17502351.0,635.0
1271,cut_second,-1.5707963267899998,1,-1,91,7.87226793278,17502351.0,635.0
1272,cut_first,0.0,1,-1,659,6.52900348238,17502351.0,636.0
1273,cut_second,-1.5707963267899998,1,-1,659,5.71747684013,17502351.0,636.0
1274,cut_first,0.0,1,-1,558,3.112170126,17502351.0,637.0
1275,cut_second,-1.5707963267899998,1,-1,558,4.31618140665,17502351.0,637.0
1276,cut_first,0.0,1,-1,826,7.971921621719999,17502351.0,638.0
1277,cut_second,-1.5707963267899998,1,-1,826,8.47624845679,17502351.0,638.0
1278,cut_first,0.0,1,-1,931,6.650078348099999,17502351.0,639.0
1279,cut_second,-1.5707963267899998,1,-1,931,8.02044203665,17502351.0,639.0
1280,cut_first,0.0,1,-1,649,9.24241311252,17502351.0,640.0
1281,cut_second,-1.5707963267899998,1,-1,649,8.80835301301,17502351.0,640.0
1282,cut_first,0.0,1,-1,937,10.8831427204,17502351.0,641.0
1283,cut_second,-1.5707963267899998,1,-1,937,9.74914770459,17502351.0,641.0
1284,cut_first,0.0,1,-1,491,4.97445498476,17502351.0,642.0
1285,cut_second,-1.5707963267899998,1,-1,491,4.72873448226,17502351.0,642.0
1286,cut_first,0.0,1,-1,783,6.66250875959,17502351.0,643.0
1287,cut_second,-1.5707963267899998,1,-1,783,5.19829478523,17502351.0,643.0
1288,cut_first,0.0,1,-1,123,4.873687627,17502351.0,644.0
1289,cut_second,-1.5707963267899998,1,-1,123,3.6182089134099997,17502351.0,644.0
1290,cut_first,0.0,1,-1,781,5.85732886017,17502351.0,645.0
1291,cut_second,-1.5707963267899998,1,-1,781,6.59160921191,17502351.0,645.0
1292,cut_first,0.0,1,-1,175,3.4702431208699993,17502351.0,646.0
1293,cut_second,-1.5707963267899998,1,-1,175,5.11225886601,17502351.0,646.0
1294,cut_first,0.0,1,-1,501,5.99107824444,17502351.0,647.0
1295,cut_second,-1.5707963267899998,1,-1,501,5.920391596109999,17502351.0,647.0
1296,cut_first,0.0,1,-1,857,8.09823068733,17502351.0,648.0
1297,cut_second,-1.5707963267899998,1,-1,857,5.46856408254,17502351.0,648.0
1298,cut_first,0.0,1,-1,140,6.603167169330001,17502351.0,649.0
1299,cut_second,-1.5707963267899998,1,-1,140,7.53183130041,17502351.0,649.0
1300,cut_first,0.0,1,-1,541,6.65516096368,17502351.0,650.0
1301,cut_second,-1.5707963267899998,1,-1,541,4.75881881744,17502351.0,650.0
1302,cut_first,0.0,1,-1,908,1.09131661,17502351.0,651.0
1303,cut_second,-1.5707963267899998,1,-1,908,2.9256301686699997,17502351.0,651.0
1304,cut_first,0.0,1,-1,73,7.14056919917,17502351.0,652.0
1305,cut_second,-1.5707963267899998,1,-1,73,8.257499074930001,17502351.0,652.0
1306,cut_first,0.0,1,-1,443,7.78073468754,17502351.0,653.0
1307,cut_second,-1.5707963267899998,1,-1,443,8.72676052837,17502351.0,653.0
1308,cut_first,0.0,1,-1,928,8.906297553069999,17502351.0,654.0
1309,cut_second,-1.5707963267899998,1,-1,928,8.11031585165,17502351.0,654.0
1310,cut_first,0.0,1,-1,357,7.99001910825,17502351.0,655.0
1311,cut_second,-1.5707963267899998,1,-1,357,6.30532851107,17502351.0,655.0
1312,cut_first,0.0,1,-1,101,8.354053026339999,17502351.0,656.0
1313,cut_second,-1.5707963267899998,1,-1,101,8.68897902918,17502351.0,656.0
1314,cut_first,0.0,1,-1,913,6.53859070891,17502351.0,657.0
1315,cut_second,-1.5707963267899998,1,-1,913,4.85548256325,17502351.0,657.0
1316,cut_first,0.0,1,-1,936,7.3688133883399995,17502351.0,658.0
1317,cut_second,-1.5707963267899998,1,-1,936,6.3091256822599995,17502351.0,658.0
1318,cut_first,0.0,1,-1,413,8.2915815371,17502351.0,659.0
1319,cut_second,-1.5707963267899998,1,-1,413,8.0721587717,17502351.0,659.0
1320,cut_first,0.0,1,-1,436,4.8730132268599995,17502351.0,660.0
1321,cut_second,-1.5707963267899998,1,-1,436,6.5882023293400005,17502351.0,660.0
1322,cut_first,0.0,1,-1,466,8.62506102383,17502351.0,661.0
1323,cut_second,-1.5707963267899998,1,-1,466,7.30841068124,17502351.0,661.0
1324,cut_first,0.0,1,-1,305,2.084305685,17502351.0,662.0
1325,cut_second,-1.5707963267899998,1,-1,305,5.296538055959999,17502351.0,662.0
1326,cut_first,0.0,1,-1,854,6.70307937853,17502351.0,663.0
1327,cut_second,-1.5707963267899998,1,-1,854,5.93734230492,17502351.0,663.0
1328,cut_first,0.0,1,-1,587,10.1392364365,17502351.0,664.0
1329,cut_second,-1.5707963267899998,1,-1,587,8.92034964365,17502351.0,664.0
1330,cut_first,0.0,1,-1,117,5.40238295237,17502351.0,665.0
1331,cut_second,-1.5707963267899998,1,-1,117,4.12049322684,17502351.0,665.0
1332,cut_first,0.0,1,-1,492,9.1645678587,17502351.0,666.0
1333,cut_second,-1.5707963267899998,1,-1,492,9.14924904388,17502351.0,666.0
1334,cut_first,0.0,1,-1,248,7.01820072423,17502351.0,667.0
1335,cut_second,-1.5707963267899998,1,-1,248,5.73182371602,17502351.0,667.0
1336,cut_first,0.0,1,-1,153,6.2461290727100005,17502351.0,668.0
1337,cut_second,-1.5707963267899998,1,-1,153,6.44598358238,17502351.0,668.0
1338,cut_first,0.0,1,-1,921,8.44910892115,17502351.0,669.0
1339,cut_second,-1.5707963267899998,1,-1,921,7.92581538577,17502351.0,669.0
1340,cut_first,0.0,1,-1,919,9.85346229788,17502351.0,670.0
1341,cut_second,-1.5707963267899998,1,-1,919,8.65663187527,17502351.0,670.0
1342,cut_first,0.0,1,-1,933,6.1259444299900006,17502351.0,671.0
1343,cut_second,-1.5707963267899998,1,-1,933,8.067058601360001,17502351.0,671.0
1344,cut_first,0.0,1,-1,767,5.481239359299999,17502351.0,672.0
1345,cut_second,-1.5707963267899998,1,-1,767,6.309319780830001,17502351.0,672.0
1346,cut_first,0.0,1,-1,766,7.4033823196,17502351.0,673.0
1347,cut_second,-1.5707963267899998,1,-1,766,5.09656909125,17502351.0,673.0
1348,cut_first,0.0,1,-1,617,4.96831918389,17502351.0,674.0
1349,cut_second,-1.5707963267899998,1,-1,617,5.244523287240001,17502351.0,674.0
1350,cut_first,0.0,1,-1,1000,8.86161453535,17502351.0,675.0
1351,cut_second,-1.5707963267899998,1,-1,1000,10.3248960212,17502351.0,675.0
1352,cut_first,0.0,1,-1,15,6.35391629373,17502351.0,676.0
1353,cut_second,-1.5707963267899998,1,-1,15,8.08589112245,17502351.0,676.0
1354,cut_first,0.0,1,-1,289,4.86081409164,17502351.0,677.0
1355,cut_second,-1.5707963267899998,1,-1,289,5.008713166830001,17502351.0,677.0
1356,cut_first,0.0,1,-1,63,6.63088425923,17502351.0,678.0
1357,cut_second,-1.5707963267899998,1,-1,63,6.43028714892,17502351.0,678.0
1358,cut_first,0.0,1,-1,10,7.809994670760001,17502351.0,679.0
1359,cut_second,-1.5707963267899998,1,-1,10,8.64614327081,17502351.0,679.0
1360,cut_first,0.0,1,-1,38,5.46657388418,17502351.0,680.0
1361,cut_second,-1.5707963267899998,1,-1,38,5.180756414059999,17502351.0,680.0
1362,cut_first,0.0,1,-1,297,5.3479604324,17502351.0,681.0
1363,cut_second,-1.5707963267899998,1,-1,297,5.24720920327,17502351.0,681.0
1364,cut_first,0.0,1,-1,683,5.54026685025,17502351.0,682.0
1365,cut_second,-1.5707963267899998,1,-1,683,4.88042399429,17502351.0,682.0
1366,cut_first,0.0,1,-1,772,7.291468001910001,17502351.0,683.0
1367,cut_second,-1.5707963267899998,1,-1,772,7.78987417213,17502351.0,683.0
1368,cut_first,0.0,1,-1,515,7.36624950535,17502351.0,684.0
1369,cut_second,-1.5707963267899998,1,-1,515,6.5471490052600005,17502351.0,684.0
1370,cut_first,0.0,1,-1,71,10.2796641852,17502351.0,685.0
1371,cut_second,-1.5707963267899998,1,-1,71,10.248538386,17502351.0,685.0
1372,cut_first,0.0,1,-1,57,5.732533727509999,17502351.0,686.0
1373,cut_second,-1.5707963267899998,1,-1,57,4.922336586619999,17502351.0,686.0
1374,cut_first,0.0,1,-1,654,7.98012329334,17502351.0,687.0
1375,cut_second,-1.5707963267899998,1,-1,654,6.15427264722,17502351.0,687.0
1376,cut_first,0.0,1,-1,94,8.491635350660001,17502351.0,688.0
1377,cut_second,-1.5707963267899998,1,-1,94,6.94682281097,17502351.0,688.0
1378,cut_first,0.0,1,-1,697,4.490477847709999,17502351.0,689.0
1379,cut_second,-1.5707963267899998,1,-1,697,5.31195098718,17502351.0,689.0
1380,cut_first,0.0,1,-1,581,5.24375335954,17502351.0,690.0
1381,cut_second,-1.5707963267899998,1,-1,581,6.58890369968,17502351.0,690.0
1382,cut_first,0.0,1,-1,268,7.80451145027,17502351.0,691.0
1383,cut_second,-1.5707963267899998,1,-1,268,7.6694550028399995,17502351.0,691.0
1384,cut_first,0.0,1,-1,437,10.9379497395,17502351.0,692.0
1385,cut_second,-1.5707963267899998,1,-1,437,10.5286116187,17502351.0,692.0
1386,cut_first,0.0,1,-1,205,8.36185694847,17502351.0,693.0
1387,cut_second,-1.5707963267899998,1,-1,205,7.82665495768,17502351.0,693.0
1388,cut_first,0.0,1,-1,13,6.891625951239999,17502351.0,694.0
1389,cut_second,-1.5707963267899998,1,-1,13,4.5591995042699995,17502351.0,694.0
1390,cut_first,0.0,1,-1,605,6.07057848227,17502351.0,695.0
1391,cut_second,-1.5707963267899998,1,-1,605,8.141632844330001,17502351.0,695.0
1392,cut_first,0.0,1,-1,954,4.89907545639,17502351.0,696.0
1393,cut_second,-1.5707963267899998,1,-1,954,6.762297520090001,17502351.0,696.0
1394,cut_first,0.0,1,-1,838,7.2122130805100015,17502351.0,697.0
1395,cut_second,-1.5707963267899998,1,-1,838,5.5828348624699995,17502351.0,697.0
1396,cut_first,0.0,1,-1,361,8.61244537984,17502351.0,698.0
1397,cut_second,-1.5707963267899998,1,-1,361,9.28456635499,17502351.0,698.0
1398,cut_first,0.0,1,-1,873,9.19028346517,17502351.0,699.0
1399,cut_second,-1.5707963267899998,1,-1,873,4.95083970372,17502351.0,699.0
1400,cut_first,0.0,1,-1,398,7.086727828210001,17502351.0,700.0
1401,cut_second,-1.5707963267899998,1,-1,398,7.174542809069999,17502351.0,700.0
1402,cut_first,0.0,1,-1,778,4.4298702962,17502351.0,701.0
1403,cut_second,-1.5707963267899998,1,-1,778,6.42866543349,17502351.0,701.0
1404,cut_first,0.0,1,-1,48,5.0064076242699995,17502351.0,702.0
1405,cut_second,-1.5707963267899998,1,-1,48,4.14234620216,17502351.0,702.0
1406,cut_first,0.0,1,-1,302,6.73839448264,17502351.0,703.0
1407,cut_second,-1.5707963267899998,1,-1,302,7.3742858054100004,17502351.0,703.0
1408,cut_first,0.0,1,-1,173,6.80620080777,17502351.0,704.0
1409,cut_second,-1.5707963267899998,1,-1,173,4.488481133730001,17502351.0,704.0
1410,cut_first,0.0,1,-1,612,3.32501185801,17502351.0,705.0
1411,cut_second,-1.5707963267899998,1,-1,612,4.38799174591,17502351.0,705.0
1412,cut_first,0.0,1,-1,829,6.3222836926,17502351.0,706.0
1413,cut_second,-1.5707963267899998,1,-1,829,4.23757778167,17502351.0,706.0
1414,cut_first,0.0,1,-1,627,4.41785486315,17502351.0,707.0
1415,cut_second,-1.5707963267899998,1,-1,627,5.02525223498,17502351.0,707.0
1416,cut_first,0.0,1,-1,8,4.79750419557,17502351.0,708.0
1417,cut_second,-1.5707963267899998,1,-1,8,5.84487235505,17502351.0,708.0
1418,cut_first,0.0,1,-1,221,7.05386961599,17502351.0,709.0
1419,cut_second,-1.5707963267899998,1,-1,221,5.54707634149,17502351.0,709.0
1420,cut_first,0.0,1,-1,810,8.82253434206,17502351.0,710.0
1421,cut_second,-1.5707963267899998,1,-1,810,9.11094201156,17502351.0,710.0
1422,cut_first,0.0,1,-1,756,6.43075096726,17502351.0,711.0
1423,cut_second,-1.5707963267899998,1,-1,756,4.9327467586000004,17502351.0,711.0
1424,cut_first,0.0,1,-1,487,7.801802061669999,17502351.0,712.0
1425,cut_second,-1.5707963267899998,1,-1,487,5.718668565030001,17502351.0,712.0
1426,cut_first,0.0,1,-1,677,5.77297495836,17502351.0,713.0
1427,cut_second,-1.5707963267899998,1,-1,677,6.476241548380001,17502351.0,713.0
1428,cut_first,0.0,1,-1,912,8.025987657549999,17502351.0,714.0
1429,cut_second,-1.5707963267899998,1,-1,912,8.53738014192,17502351.0,714.0
1430,cut_first,0.0,1,-1,107,7.24658935636,17502351.0,715.0
1431,cut_second,-1.5707963267899998,1,-1,107,7.62783069139,17502351.0,715.0
1432,cut_first,0.0,1,-1,55,5.42268047898,17502351.0,716.0
1433,cut_second,-1.5707963267899998,1,-1,55,4.08604930819,17502351.0,716.0
1434,cut_first,0.0,1,-1,250,4.99174675116,17502351.0,717.0
