,sample_type,theta,cutp,cutn,seed_num,mes,stress_mean,sample_num
1398,cut_first,0.0,1,-1,873,12.4177386777,25847326.3033,699.0
1399,cut_second,-1.5707963267899998,1,-1,873,8.17829491365,25847326.3033,699.0
1400,cut_first,0.0,1,-1,398,1.13855007141,2122619.24874,700.0
1401,cut_second,-1.5707963267899998,1,-1,398,1.2263649202,2122619.24874,700.0
1402,cut_first,0.0,1,-1,778,5.07150894054,19161385.2283,701.0
1403,cut_second,-1.5707963267899998,1,-1,778,7.070304080910001,19161385.2283,701.0
1404,cut_first,0.0,1,-1,48,1.7424975364099997,9063117.26967,702.0
1405,cut_second,-1.5707963267899998,1,-1,48,0.8784361919660001,9063117.26967,702.0
1406,cut_first,0.0,1,-1,302,10.3211350226,26765959.4427,703.0
1407,cut_second,-1.5707963267899998,1,-1,302,10.9570263485,26765959.4427,703.0
1408,cut_first,0.0,1,-1,173,7.702981041760001,19821084.6185,704.0
1409,cut_second,-1.5707963267899998,1,-1,173,5.38526138973,19821084.6185,704.0
1410,cut_first,0.0,1,-1,612,3.2810704741100003,17388735.2439,705.0
1411,cut_second,-1.5707963267899998,1,-1,612,4.34405036205,17388735.2439,705.0
1412,cut_first,0.0,1,-1,829,6.21667195744,17229279.1009,706.0
1413,cut_second,-1.5707963267899998,1,-1,829,4.13196604649,17229279.1009,706.0
1414,cut_first,0.0,1,-1,627,2.8351073397400004,13409966.0877,707.0
1415,cut_second,-1.5707963267899998,1,-1,627,3.4425047135000004,13409966.0877,707.0
1416,cut_first,0.0,1,-1,8,5.09709619381,18276982.2998,708.0
1417,cut_second,-1.5707963267899998,1,-1,8,6.144464352969999,18276982.2998,708.0
1418,cut_first,0.0,1,-1,221,8.771663012100001,21943913.3216,709.0
1419,cut_second,-1.5707963267899998,1,-1,221,7.26486973729,21943913.3216,709.0
1420,cut_first,0.0,1,-1,810,9.248555482839999,18603880.1215,710.0
1421,cut_second,-1.5707963267899998,1,-1,810,9.536963153130001,18603880.1215,710.0
1422,cut_first,0.0,1,-1,756,7.86551809223,21212114.7295,711.0
1423,cut_second,-1.5707963267899998,1,-1,756,6.36751389157,21212114.7295,711.0
1424,cut_first,0.0,1,-1,487,3.62524211116,6703350.74551,712.0
1425,cut_second,-1.5707963267899998,1,-1,487,1.54210863206,6703350.74551,712.0
1426,cut_first,0.0,1,-1,677,3.27172481629,11035066.6624,713.0
1427,cut_second,-1.5707963267899998,1,-1,677,3.97499142622,11035066.6624,713.0
1428,cut_first,0.0,1,-1,912,7.3231973936,15685201.8808,714.0
1429,cut_second,-1.5707963267899998,1,-1,912,7.834589877889999,15685201.8808,714.0
1430,cut_first,0.0,1,-1,107,8.86926894478,21697985.0828,715.0
1431,cut_second,-1.5707963267899998,1,-1,107,9.25051027716,21697985.0828,715.0
1432,cut_first,0.0,1,-1,55,0.088999437256,3711474.9308,716.0
1433,cut_second,-1.5707963267899998,1,-1,55,-1.2476315157200002,3711474.9308,716.0
1434,cut_first,0.0,1,-1,250,2.6919662267799995,11555990.669000002,717.0
1435,cut_second,-1.5707963267899998,1,-1,250,1.7311963033099997,11555990.669000002,717.0
1436,cut_first,0.0,1,-1,952,7.74867557479,26264302.2695,718.0
1437,cut_second,-1.5707963267899998,1,-1,952,9.70949859545,26264302.2695,718.0
1438,cut_first,0.0,1,-1,150,4.8654810264599995,15537137.8804,719.0
1439,cut_second,-1.5707963267899998,1,-1,150,4.678078423490001,15537137.8804,719.0
1440,cut_first,0.0,1,-1,152,8.764397406619999,16819896.741,720.0
1441,cut_second,-1.5707963267899998,1,-1,152,8.60607675107,16819896.741,720.0
1442,cut_first,0.0,1,-1,870,14.437155716400001,36368322.4642,721.0
1443,cut_second,-1.5707963267899998,1,-1,870,15.3632744751,36368322.4642,721.0
1444,cut_first,0.0,1,-1,740,4.7180428137199995,7541864.18172,722.0
1445,cut_second,-1.5707963267899998,1,-1,740,4.03196194312,7541864.18172,722.0
1446,cut_first,0.0,1,-1,343,6.859287141919999,19306743.4236,723.0
1447,cut_second,-1.5707963267899998,1,-1,343,9.54361602097,19306743.4236,723.0
1448,cut_first,0.0,1,-1,389,7.444448658989999,20240636.8725,724.0
1449,cut_second,-1.5707963267899998,1,-1,389,6.889092578760001,20240636.8725,724.0
1450,cut_first,0.0,1,-1,732,-0.31238274044500003,936202.198328,725.0
1451,cut_second,-1.5707963267899998,1,-1,732,0.9350025384110001,936202.198328,725.0
1452,cut_first,0.0,1,-1,531,3.7158418581699997,8637930.61627,726.0
1453,cut_second,-1.5707963267899998,1,-1,531,3.4977198805800005,8637930.61627,726.0
1454,cut_first,0.0,1,-1,500,7.5780241964899995,14297279.4657,727.0
1455,cut_second,-1.5707963267899998,1,-1,500,8.062471137660001,14297279.4657,727.0
1456,cut_first,0.0,1,-1,689,8.2572615343,25680601.8942,728.0
1457,cut_second,-1.5707963267899998,1,-1,689,6.694198890930001,25680601.8942,728.0
1458,cut_first,0.0,1,-1,819,10.5483919493,23355890.9866,729.0
1459,cut_second,-1.5707963267899998,1,-1,819,8.60982319643,23355890.9866,729.0
1460,cut_first,0.0,1,-1,941,9.51820273348,20481274.3559,730.0
1461,cut_second,-1.5707963267899998,1,-1,941,9.25288748416,20481274.3559,730.0
1462,cut_first,0.0,1,-1,445,4.25047879265,12686642.1329,731.0
1463,cut_second,-1.5707963267899998,1,-1,445,3.7427101427099996,12686642.1329,731.0
1464,cut_first,0.0,1,-1,665,1.45426876185,411632.275838,732.0
1465,cut_second,-1.5707963267899998,1,-1,665,1.16713808311,411632.275838,732.0
1466,cut_first,0.0,1,-1,550,11.4299573494,28555689.0984,733.0
1467,cut_second,-1.5707963267899998,1,-1,550,11.1133773496,28555689.0984,733.0
1468,cut_first,0.0,1,-1,834,1.76916339,6801776.347,734.0
1469,cut_second,-1.5707963267899998,1,-1,834,3.3512001866100003,6801776.347,734.0
1470,cut_first,0.0,1,-1,81,4.353131469030001,5952275.42593,735.0
1471,cut_second,-1.5707963267899998,1,-1,81,2.68000399656,5952275.42593,735.0
1472,cut_first,0.0,1,-1,529,8.34877056016,22814639.6853,736.0
1473,cut_second,-1.5707963267899998,1,-1,529,9.6366166071,22814639.6853,736.0
1474,cut_first,0.0,1,-1,626,5.49099380891,17768017.2874,737.0
1475,cut_second,-1.5707963267899998,1,-1,626,6.589924509069999,17768017.2874,737.0
1476,cut_first,0.0,1,-1,656,0.967136725114,7290455.86283,738.0
1477,cut_second,-1.5707963267899998,1,-1,656,2.89547168024,7290455.86283,738.0
1478,cut_first,0.0,1,-1,455,0.782791890347,2373571.85696,739.0
1479,cut_second,-1.5707963267899998,1,-1,455,0.5723811898110001,2373571.85696,739.0
1480,cut_first,0.0,1,-1,560,4.65759584017,13489332.5595,740.0
1481,cut_second,-1.5707963267899998,1,-1,560,2.8175306834599994,13489332.5595,740.0
1482,cut_first,0.0,1,-1,272,12.0954963528,21846937.5971,741.0
1483,cut_second,-1.5707963267899998,1,-1,272,8.98707509928,21846937.5971,741.0
1484,cut_first,0.0,1,-1,118,5.37342285311,18476091.6138,742.0
1485,cut_second,-1.5707963267899998,1,-1,118,6.32951244756,18476091.6138,742.0
1486,cut_first,0.0,1,-1,232,3.7179465129000002,7591864.33257,743.0
1487,cut_second,-1.5707963267899998,1,-1,232,3.64694260138,7591864.33257,743.0
1488,cut_first,0.0,1,-1,178,9.45293003681,12752663.3422,744.0
1489,cut_second,-1.5707963267899998,1,-1,178,8.31418828805,12752663.3422,744.0
1490,cut_first,0.0,1,-1,335,5.510321246699999,21460620.4129,745.0
1491,cut_second,-1.5707963267899998,1,-1,335,7.09161933349,21460620.4129,745.0
1492,cut_first,0.0,1,-1,271,3.84144343809,5599914.0252,746.0
1493,cut_second,-1.5707963267899998,1,-1,271,1.2735415609799998,5599914.0252,746.0
1494,cut_first,0.0,1,-1,228,14.1874812864,28300040.011,747.0
1495,cut_second,-1.5707963267899998,1,-1,228,14.8285169003,28300040.011,747.0
1496,cut_first,0.0,1,-1,318,2.31549842057,2486765.96797,748.0
1497,cut_second,-1.5707963267899998,1,-1,318,1.88597943288,2486765.96797,748.0
1498,cut_first,0.0,1,-1,300,3.08614427541,4888316.42891,749.0
1499,cut_second,-1.5707963267899998,1,-1,300,2.6939164696499995,4888316.42891,749.0
1500,cut_first,0.0,1,-1,321,6.94750548364,18967614.9185,750.0
1501,cut_second,-1.5707963267899998,1,-1,321,5.3603900662,18967614.9185,750.0
1502,cut_first,0.0,1,-1,876,4.461921336580001,11960353.4272,751.0
1503,cut_second,-1.5707963267899998,1,-1,876,4.25596746558,11960353.4272,751.0
1504,cut_first,0.0,1,-1,182,7.496215695630001,19745971.5581,752.0
1505,cut_second,-1.5707963267899998,1,-1,182,7.9773450312600005,19745971.5581,752.0
1506,cut_first,0.0,1,-1,134,7.66210115395,15597166.9331,753.0
1507,cut_second,-1.5707963267899998,1,-1,134,9.353329272289999,15597166.9331,753.0
1508,cut_first,0.0,1,-1,970,1.74335466722,15245042.8266,754.0
1509,cut_second,-1.5707963267899998,1,-1,970,3.7611508252800006,15245042.8266,754.0
1510,cut_first,0.0,1,-1,164,0.0674368593233,5818589.99726,755.0
1511,cut_second,-1.5707963267899998,1,-1,164,0.6654892655870001,5818589.99726,755.0
1512,cut_first,0.0,1,-1,161,5.27820199665,16040969.0413,756.0
1513,cut_second,-1.5707963267899998,1,-1,161,6.0558962655999995,16040969.0413,756.0
1514,cut_first,0.0,1,-1,818,7.9071770388100004,22158434.8085,757.0
1515,cut_second,-1.5707963267899998,1,-1,818,8.31774924474,22158434.8085,757.0
1516,cut_first,0.0,1,-1,72,7.9150315914,20207861.4509,758.0
1517,cut_second,-1.5707963267899998,1,-1,72,8.722766410750001,20207861.4509,758.0
1518,cut_first,0.0,1,-1,904,4.85933163063,21654709.075,759.0
1519,cut_second,-1.5707963267899998,1,-1,904,6.958721766749999,21654709.075,759.0
1520,cut_first,0.0,1,-1,543,3.98620509002,13120292.3767,760.0
1521,cut_second,-1.5707963267899998,1,-1,543,2.4899193017099996,13120292.3767,760.0
1522,cut_first,0.0,1,-1,601,6.149626506769999,20321759.645,761.0
1523,cut_second,-1.5707963267899998,1,-1,601,8.187880903830001,20321759.645,761.0
1524,cut_first,0.0,1,-1,797,6.802410210310001,23202592.3214,762.0
1525,cut_second,-1.5707963267899998,1,-1,797,6.374324013530001,23202592.3214,762.0
1526,cut_first,0.0,1,-1,796,7.121488128869999,18078705.7534,763.0
1527,cut_second,-1.5707963267899998,1,-1,796,5.0838834857599995,18078705.7534,763.0
1528,cut_first,0.0,1,-1,143,4.41918760648,10426100.4026,764.0
1529,cut_second,-1.5707963267899998,1,-1,143,4.26573062367,10426100.4026,764.0
1530,cut_first,0.0,1,-1,958,5.972029697949999,17084143.9712,765.0
1531,cut_second,-1.5707963267899998,1,-1,958,4.71210998028,17084143.9712,765.0
1532,cut_first,0.0,1,-1,448,12.2727049461,28423263.8244,766.0
1533,cut_second,-1.5707963267899998,1,-1,448,11.4093254938,28423263.8244,766.0
1534,cut_first,0.0,1,-1,353,0.465963692873,3666285.2088099997,767.0
1535,cut_second,-1.5707963267899998,1,-1,353,2.2046429825400002,3666285.2088099997,767.0
1536,cut_first,0.0,1,-1,822,6.257033882309999,12026344.4884,768.0
1537,cut_second,-1.5707963267899998,1,-1,822,3.6975639057,12026344.4884,768.0
1538,cut_first,0.0,1,-1,414,7.648535063250001,18148241.3848,769.0
1539,cut_second,-1.5707963267899998,1,-1,414,6.176458231540001,18148241.3848,769.0
1540,cut_first,0.0,1,-1,237,9.64562341722,24549630.4873,770.0
1541,cut_second,-1.5707963267899998,1,-1,237,10.1470349722,24549630.4873,770.0
1542,cut_first,0.0,1,-1,497,7.001418394530001,19071082.9827,771.0
1543,cut_second,-1.5707963267899998,1,-1,497,6.836977843580001,19071082.9827,771.0
1544,cut_first,0.0,1,-1,709,9.18117702358,19812449.5703,772.0
1545,cut_second,-1.5707963267899998,1,-1,709,6.33157014235,19812449.5703,772.0
1546,cut_first,0.0,1,-1,486,4.559545536680001,16130775.4779,773.0
1547,cut_second,-1.5707963267899998,1,-1,486,4.62322561749,16130775.4779,773.0
1548,cut_first,0.0,1,-1,206,5.21723861203,12727200.3638,774.0
1549,cut_second,-1.5707963267899998,1,-1,206,6.215980362100001,12727200.3638,774.0
1550,cut_first,0.0,1,-1,166,11.7196582104,24899454.908000004,775.0
1551,cut_second,-1.5707963267899998,1,-1,166,9.05821667342,24899454.908000004,775.0
1552,cut_first,0.0,1,-1,176,2.85848330166,7365362.08978,776.0
1553,cut_second,-1.5707963267899998,1,-1,176,1.26701467144,7365362.08978,776.0
1554,cut_first,0.0,1,-1,764,0.7564444267,7207091.50968,777.0
1555,cut_second,-1.5707963267899998,1,-1,764,-1.17091188267,7207091.50968,777.0
1556,cut_first,0.0,1,-1,633,4.88967085594,12626424.5189,778.0
1557,cut_second,-1.5707963267899998,1,-1,633,4.32256083431,12626424.5189,778.0
1558,cut_first,0.0,1,-1,332,8.30251044296,18478852.4374,779.0
1559,cut_second,-1.5707963267899998,1,-1,332,6.88705297112,18478852.4374,779.0
1560,cut_first,0.0,1,-1,440,6.67496380502,14782325.1863,780.0
1561,cut_second,-1.5707963267899998,1,-1,440,7.55188558733,14782325.1863,780.0
1562,cut_first,0.0,1,-1,786,2.98568505043,10713573.7203,781.0
1563,cut_second,-1.5707963267899998,1,-1,786,3.98176133823,10713573.7203,781.0
1564,cut_first,0.0,1,-1,631,3.5710467777800003,5689816.97269,782.0
1565,cut_second,-1.5707963267899998,1,-1,631,3.50800357366,5689816.97269,782.0
1566,cut_first,0.0,1,-1,947,6.5461148513300005,19075571.6187,783.0
1567,cut_second,-1.5707963267899998,1,-1,947,7.808803805439999,19075571.6187,783.0
1568,cut_first,0.0,1,-1,311,-0.0030736008027,-1157753.41402,784.0
1569,cut_second,-1.5707963267899998,1,-1,311,-1.4306990416999998,-1157753.41402,784.0
1570,cut_first,0.0,1,-1,11,12.7493903065,32361038.6907,785.0
1571,cut_second,-1.5707963267899998,1,-1,11,11.6788708438,32361038.6907,785.0
1572,cut_first,0.0,1,-1,753,2.7445324097299997,9568355.431839999,786.0
1573,cut_second,-1.5707963267899998,1,-1,753,3.42176863607,9568355.431839999,786.0
1574,cut_first,0.0,1,-1,334,9.42082335493,17234147.7103,787.0
1575,cut_second,-1.5707963267899998,1,-1,334,7.86753092875,17234147.7103,787.0
1576,cut_first,0.0,1,-1,924,15.911614094900001,33965540.2106,788.0
1577,cut_second,-1.5707963267899998,1,-1,924,14.166063726600001,33965540.2106,788.0
1578,cut_first,0.0,1,-1,916,10.8099122749,22185439.9741,789.0
1579,cut_second,-1.5707963267899998,1,-1,916,12.4715685326,22185439.9741,789.0
1580,cut_first,0.0,1,-1,684,6.13355968546,12876226.3616,790.0
1581,cut_second,-1.5707963267899998,1,-1,684,5.64930485095,12876226.3616,790.0
1582,cut_first,0.0,1,-1,846,7.50569586367,16472800.3872,791.0
1583,cut_second,-1.5707963267899998,1,-1,846,8.217509268310002,16472800.3872,791.0
1584,cut_first,0.0,1,-1,514,10.1806184925,22322275.0625,792.0
1585,cut_second,-1.5707963267899998,1,-1,514,8.94148080279,22322275.0625,792.0
1586,cut_first,0.0,1,-1,770,2.50941391155,7586929.315489999,793.0
1587,cut_second,-1.5707963267899998,1,-1,770,2.84838885491,7586929.315489999,793.0
1588,cut_first,0.0,1,-1,426,3.6711318939599997,15501491.0017,794.0
1589,cut_second,-1.5707963267899998,1,-1,426,4.160710484709999,15501491.0017,794.0
1590,cut_first,0.0,1,-1,327,13.0723338498,32073683.8372,795.0
1591,cut_second,-1.5707963267899998,1,-1,327,16.305974351099998,32073683.8372,795.0
1592,cut_first,0.0,1,-1,549,5.07918809485,16356692.1385,796.0
1593,cut_second,-1.5707963267899998,1,-1,549,8.183514634460002,16356692.1385,796.0
1594,cut_first,0.0,1,-1,266,2.8327688075800004,13792648.9456,797.0
1595,cut_second,-1.5707963267899998,1,-1,266,4.384905120819999,13792648.9456,797.0
1596,cut_first,0.0,1,-1,163,7.009798300930001,15236991.9413,798.0
1597,cut_second,-1.5707963267899998,1,-1,163,6.13945642421,15236991.9413,798.0
1598,cut_first,0.0,1,-1,132,4.2135783273100005,12848845.374000002,799.0
1599,cut_second,-1.5707963267899998,1,-1,132,4.88863215059,12848845.374000002,799.0
1600,cut_first,0.0,1,-1,773,5.0218086874,17815722.0496,800.0
1601,cut_second,-1.5707963267899998,1,-1,773,6.23869068858,17815722.0496,800.0
1602,cut_first,0.0,1,-1,813,12.4518811882,32107125.0817,801.0
1603,cut_second,-1.5707963267899998,1,-1,813,12.6338789503,32107125.0817,801.0
1604,cut_first,0.0,1,-1,727,9.26354353395,24798961.3849,802.0
1605,cut_second,-1.5707963267899998,1,-1,727,9.74053176166,24798961.3849,802.0
1606,cut_first,0.0,1,-1,848,-0.585799532815,1742216.3938400003,803.0
1607,cut_second,-1.5707963267899998,1,-1,848,-0.285237220369,1742216.3938400003,803.0
1608,cut_first,0.0,1,-1,570,8.03204406844,25873752.198000003,804.0
1609,cut_second,-1.5707963267899998,1,-1,570,9.88819802665,25873752.198000003,804.0
1610,cut_first,0.0,1,-1,212,8.770694267989999,19450268.8756,805.0
1611,cut_second,-1.5707963267899998,1,-1,212,8.00282091269,19450268.8756,805.0
1612,cut_first,0.0,1,-1,496,7.70685076772,16603066.3544,806.0
1613,cut_second,-1.5707963267899998,1,-1,496,8.57781898004,16603066.3544,806.0
1614,cut_first,0.0,1,-1,565,1.13010650609,8611024.521960001,807.0
1615,cut_second,-1.5707963267899998,1,-1,565,3.20396459528,8611024.521960001,807.0
1616,cut_first,0.0,1,-1,278,15.0499812071,32052052.658000004,808.0
1617,cut_second,-1.5707963267899998,1,-1,278,15.8553717826,32052052.658000004,808.0
1618,cut_first,0.0,1,-1,750,3.94304982256,18121216.9473,809.0
1619,cut_second,-1.5707963267899998,1,-1,750,3.6202643047000005,18121216.9473,809.0
1620,cut_first,0.0,1,-1,341,8.47047924162,19930842.8402,810.0
1621,cut_second,-1.5707963267899998,1,-1,341,10.0600674474,19930842.8402,810.0
1622,cut_first,0.0,1,-1,22,10.5021674824,16721390.4469,811.0
1623,cut_second,-1.5707963267899998,1,-1,22,10.0519056584,16721390.4469,811.0
1624,cut_first,0.0,1,-1,69,13.1562034141,25278050.3278,812.0
1625,cut_second,-1.5707963267899998,1,-1,69,11.1878287922,25278050.3278,812.0
1626,cut_first,0.0,1,-1,194,11.655388698900001,29958975.0602,813.0
1627,cut_second,-1.5707963267899998,1,-1,194,12.032026803699999,29958975.0602,813.0
1628,cut_first,0.0,1,-1,563,1.8355324751700002,14607517.9265,814.0
1629,cut_second,-1.5707963267899998,1,-1,563,1.22773794166,14607517.9265,814.0
1630,cut_first,0.0,1,-1,801,-0.209223086054,1611769.71908,815.0
1631,cut_second,-1.5707963267899998,1,-1,801,-0.624090389773,1611769.71908,815.0
1632,cut_first,0.0,1,-1,420,6.5548774722,13379768.7389,816.0
1633,cut_second,-1.5707963267899998,1,-1,420,6.53670559705,13379768.7389,816.0
1634,cut_first,0.0,1,-1,585,14.1113967996,25543800.0724,817.0
1635,cut_second,-1.5707963267899998,1,-1,585,11.2058743569,25543800.0724,817.0
1636,cut_first,0.0,1,-1,632,5.908794607330001,15782399.157,818.0
1637,cut_second,-1.5707963267899998,1,-1,632,6.25943783224,15782399.157,818.0
1638,cut_first,0.0,1,-1,538,5.19476959209,22363159.6595,819.0
1639,cut_second,-1.5707963267899998,1,-1,538,6.5105099722099995,22363159.6595,819.0
1640,cut_first,0.0,1,-1,434,2.41863166645,5966119.62855,820.0
1641,cut_second,-1.5707963267899998,1,-1,434,2.53421154546,5966119.62855,820.0
1642,cut_first,0.0,1,-1,316,9.10420535835,21965249.1564,821.0
1643,cut_second,-1.5707963267899998,1,-1,316,9.34118054467,21965249.1564,821.0
1644,cut_first,0.0,1,-1,866,6.587765173999999,20828278.7855,822.0
1645,cut_second,-1.5707963267899998,1,-1,866,5.53012618401,20828278.7855,822.0
1646,cut_first,0.0,1,-1,758,12.551961018399998,19127643.1642,823.0
1647,cut_second,-1.5707963267899998,1,-1,758,10.243054365599999,19127643.1642,823.0
1648,cut_first,0.0,1,-1,14,10.793025589700001,30678378.2571,824.0
1649,cut_second,-1.5707963267899998,1,-1,14,9.39138860422,30678378.2571,824.0
1650,cut_first,0.0,1,-1,168,6.88238111778,21994928.6576,825.0
1651,cut_second,-1.5707963267899998,1,-1,168,8.54845636155,21994928.6576,825.0
1652,cut_first,0.0,1,-1,645,11.5485934769,22290422.6498,826.0
1653,cut_second,-1.5707963267899998,1,-1,645,11.1493402049,22290422.6498,826.0
1654,cut_first,0.0,1,-1,351,-0.216459559423,8340997.8711399995,827.0
1655,cut_second,-1.5707963267899998,1,-1,351,-1.09105815154,8340997.8711399995,827.0
1656,cut_first,0.0,1,-1,788,8.671996700489998,21143070.5258,828.0
1657,cut_second,-1.5707963267899998,1,-1,788,9.17578083751,21143070.5258,828.0
1658,cut_first,0.0,1,-1,288,13.9024009522,32378725.0314,829.0
1659,cut_second,-1.5707963267899998,1,-1,288,14.5288604968,32378725.0314,829.0
1660,cut_first,0.0,1,-1,512,9.04199090547,15873442.8552,830.0
1661,cut_second,-1.5707963267899998,1,-1,512,8.92016867761,15873442.8552,830.0
1662,cut_first,0.0,1,-1,625,6.351022125630001,11197420.8033,831.0
1663,cut_second,-1.5707963267899998,1,-1,625,7.573807101260001,11197420.8033,831.0
1664,cut_first,0.0,1,-1,909,2.54958853784,10978321.1527,832.0
1665,cut_second,-1.5707963267899998,1,-1,909,4.52607341477,10978321.1527,832.0
1666,cut_first,0.0,1,-1,403,6.4726136074900005,20244204.3779,833.0
1667,cut_second,-1.5707963267899998,1,-1,403,9.795737934589999,20244204.3779,833.0
1668,cut_first,0.0,1,-1,456,6.75510799645,11827718.5037,834.0
1669,cut_second,-1.5707963267899998,1,-1,456,7.688478194489999,11827718.5037,834.0
1670,cut_first,0.0,1,-1,701,4.84844530862,20066459.7627,835.0
1671,cut_second,-1.5707963267899998,1,-1,701,5.37662103976,20066459.7627,835.0
1672,cut_first,0.0,1,-1,369,2.30031797054,6290705.2232,836.0
1673,cut_second,-1.5707963267899998,1,-1,369,1.42915218534,6290705.2232,836.0
1674,cut_first,0.0,1,-1,156,11.650093918800001,22470248.9151,837.0
1675,cut_second,-1.5707963267899998,1,-1,156,12.0635328054,22470248.9151,837.0
1676,cut_first,0.0,1,-1,270,12.1829389288,25587053.3026,838.0
1677,cut_second,-1.5707963267899998,1,-1,270,10.3392379487,25587053.3026,838.0
1678,cut_first,0.0,1,-1,992,9.23578142247,18614289.0578,839.0
1679,cut_second,-1.5707963267899998,1,-1,992,9.23179751715,18614289.0578,839.0
1680,cut_first,0.0,1,-1,478,8.51837594242,18142986.3168,840.0
1681,cut_second,-1.5707963267899998,1,-1,478,6.58031403472,18142986.3168,840.0
1682,cut_first,0.0,1,-1,729,17.1314324831,29783745.3599,841.0
1683,cut_second,-1.5707963267899998,1,-1,729,14.8249862903,29783745.3599,841.0
1684,cut_first,0.0,1,-1,265,11.806272803199999,33891276.4099,842.0
1685,cut_second,-1.5707963267899998,1,-1,265,12.1392542611,33891276.4099,842.0
1686,cut_first,0.0,1,-1,187,10.940941261199999,29120014.4673,843.0
1687,cut_second,-1.5707963267899998,1,-1,187,12.4635002123,29120014.4673,843.0
1688,cut_first,0.0,1,-1,480,7.076613126619999,14319494.0482,844.0
1689,cut_second,-1.5707963267899998,1,-1,480,6.379036844269999,14319494.0482,844.0
1690,cut_first,0.0,1,-1,646,3.92429118744,9666612.31802,845.0
1691,cut_second,-1.5707963267899998,1,-1,646,3.39047893674,9666612.31802,845.0
1692,cut_first,0.0,1,-1,890,2.9527207464200003,9412071.24653,846.0
1693,cut_second,-1.5707963267899998,1,-1,890,3.42254733147,9412071.24653,846.0
1694,cut_first,0.0,1,-1,399,10.6362352845,30206415.9417,847.0
1695,cut_second,-1.5707963267899998,1,-1,399,11.975446205599999,30206415.9417,847.0
1696,cut_first,0.0,1,-1,181,1.1705983743000001,8906423.99102,848.0
1697,cut_second,-1.5707963267899998,1,-1,181,2.3677270127,8906423.99102,848.0
1698,cut_first,0.0,1,-1,45,6.437886999880001,17726360.5176,849.0
1699,cut_second,-1.5707963267899998,1,-1,45,7.706410743010001,17726360.5176,849.0
1700,cut_first,0.0,1,-1,680,14.941162128199998,31389043.3936,850.0
1701,cut_second,-1.5707963267899998,1,-1,680,16.300541427,31389043.3936,850.0
1702,cut_first,0.0,1,-1,951,1.23977725981,12461831.5581,851.0
1703,cut_second,-1.5707963267899998,1,-1,951,1.9602722914300001,12461831.5581,851.0
1704,cut_first,0.0,1,-1,326,11.275666758599998,27479841.8773,852.0
1705,cut_second,-1.5707963267899998,1,-1,326,13.1207037351,27479841.8773,852.0
1706,cut_first,0.0,1,-1,922,3.0459886753099994,5786005.069519999,853.0
1707,cut_second,-1.5707963267899998,1,-1,922,3.6871529673800003,5786005.069519999,853.0
1708,cut_first,0.0,1,-1,579,5.64324712976,24409717.6336,854.0
1709,cut_second,-1.5707963267899998,1,-1,579,5.6454636986599995,24409717.6336,854.0
1710,cut_first,0.0,1,-1,349,1.89374158219,4011590.7688599997,855.0
1711,cut_second,-1.5707963267899998,1,-1,349,1.4603870727700001,4011590.7688599997,855.0
1712,cut_first,0.0,1,-1,199,7.81853202541,26913562.2259,856.0
1713,cut_second,-1.5707963267899998,1,-1,199,8.848570740880001,26913562.2259,856.0
1714,cut_first,0.0,1,-1,155,7.29021163652,22805164.054,857.0
1715,cut_second,-1.5707963267899998,1,-1,155,8.066597450529999,22805164.054,857.0
1716,cut_first,0.0,1,-1,816,2.926019412,10936797.5793,858.0
1717,cut_second,-1.5707963267899998,1,-1,816,1.7303157091599999,10936797.5793,858.0
1718,cut_first,0.0,1,-1,739,10.089242234,29810324.754,859.0
1719,cut_second,-1.5707963267899998,1,-1,739,10.447315146000001,29810324.754,859.0
1720,cut_first,0.0,1,-1,28,10.0206364401,21293196.9433,860.0
1721,cut_second,-1.5707963267899998,1,-1,28,7.88820460505,21293196.9433,860.0
1722,cut_first,0.0,1,-1,130,4.21500273839,13870937.8537,861.0
1723,cut_second,-1.5707963267899998,1,-1,130,4.94490544186,13870937.8537,861.0
1724,cut_first,0.0,1,-1,74,11.2264325924,22669226.9912,862.0
1725,cut_second,-1.5707963267899998,1,-1,74,10.6742745662,22669226.9912,862.0
1726,cut_first,0.0,1,-1,458,4.33785238814,14240342.220999999,863.0
1727,cut_second,-1.5707963267899998,1,-1,458,5.038692397159999,14240342.220999999,863.0
1728,cut_first,0.0,1,-1,296,9.197728157210001,26738215.3677,864.0
1729,cut_second,-1.5707963267899998,1,-1,296,10.1845349548,26738215.3677,864.0
1730,cut_first,0.0,1,-1,926,6.39757184196,21464707.8903,865.0
1731,cut_second,-1.5707963267899998,1,-1,926,8.91714621777,21464707.8903,865.0
1732,cut_first,0.0,1,-1,973,3.18169185068,16528840.5396,866.0
1733,cut_second,-1.5707963267899998,1,-1,973,4.2579575279,16528840.5396,866.0
1734,cut_first,0.0,1,-1,78,7.549572544389999,18538928.5084,867.0
1735,cut_second,-1.5707963267899998,1,-1,78,6.34668301071,18538928.5084,867.0
1736,cut_first,0.0,1,-1,754,6.389333446259999,14950217.5247,868.0
1737,cut_second,-1.5707963267899998,1,-1,754,2.66121425386,14950217.5247,868.0
1738,cut_first,0.0,1,-1,412,5.709753872419999,18189708.5875,869.0
1739,cut_second,-1.5707963267899998,1,-1,412,6.96202175952,18189708.5875,869.0
1740,cut_first,0.0,1,-1,119,6.8479212368699995,17438555.8914,870.0
